;Indice_vieillissement;ratio_FILLON
14205;45.6;21.26917712691771
14206;55.9;18.239795918367346
14207;50.0;11.11111111111111
14208;177.8;16.94915254237288
14209;51.1;15.476190476190476
14210;51.2;10.997442455242968
14211;84.6;18.823529411764707
14212;75.7;15.176715176715177
14213;72.8;24.111014744145706
14214;158.8;14.102564102564102
14215;79.4;19.40516821062896
14216;147.8;15.822784810126583
14217;64.5;18.211920529801322
14218;120.2;29.550600940602685
14219;67.2;17.815344603381014
14220;45.8;18.63799283154122
14221;69.7;19.904076738609113
14222;22.4;14.942528735632186
14223;106.5;16.969696969696972
14224;100.0;12.578616352201259
14225;50.7;16.963528413910094
14226;64.3;14.230682075685475
14227;73.6;7.126948775055679
14228;150.0;24.137931034482758
14229;49.0;15.163398692810457
14230;147.4;19.617224880382775
14231;48.2;11.706349206349206
14232;103.4;12.0
14233;38.8;17.76416539050536
14234;44.7;13.586956521739129
14235;45.6;16.52173913043478
14236;69.8;31.080678773444475
14237;38.6;19.298245614035086
14238;140.8;16.129032258064516
14239;55.7;34.40773569701853
14240;47.2;7.954545454545454
14241;106.2;21.34831460674157
14242;70.8;19.30541368743616
14243;50.4;14.666666666666666
14244;210.0;13.414634146341465
14245;65.8;8.940397350993377
14246;60.7;19.047619047619047
14247;73.6;18.455743879472696
14248;74.3;11.067193675889328
14249;261.5;18.253968253968253
14250;80.8;11.483253588516746
14251;68.4;7.612456747404845
14252;53.9;17.76765375854214
14253;55.4;18.181818181818183
14254;133.5;16.381418092909534
14255;71.3;21.700404858299596
14256;48.7;20.959147424511546
14257;60.2;11.76470588235294
14258;102.0;14.166666666666666
14259;89.2;20.11173184357542
14260;67.2;18.10526315789474
14261;31.4;8.868501529051988
14262;184.5;13.003095975232199
14263;107.0;12.005108556832694
14264;56.1;8.715596330275229
14265;94.1;17.82178217821782
14266;43.1;20.75098814229249
14267;544.4;15.294117647058824
14268;78.6;12.676056338028168
14269;88.1;17.424242424242426
14270;50.2;15.07293354943274
14271;38.6;14.51766953199618
14272;53.2;21.428571428571427
14273;74.7;12.845849802371543
14274;64.7;20.933977455716587
14275;68.5;16.634799235181642
14276;34.3;15.909090909090908
14277;63.9;17.574257425742573
14278;68.8;18.30985915492958
14279;64.4;13.426853707414828
14280;88.3;13.36858006042296
14281;191.7;17.8343949044586
14282;78.4;21.90082644628099
14283;148.6;15.74074074074074
14284;39.4;14.331210191082802
14285;67.8;9.480812641083523
14286;90.0;11.653116531165312
14287;64.5;17.419354838709676
14288;112.7;14.457831325301203
14289;68.4;13.788300835654596
14290;65.3;22.22222222222222
14291;96.8;16.25615763546798
14292;60.3;12.581781580271766
14293;80.3;16.94428489373923
14294;58.0;11.587147030185005
14295;58.8;10.276936391172653
14296;71.7;15.053763440860216
14297;127.9;10.585585585585585
14298;61.1;13.902681231380337
14299;119.4;15.217391304347828
14300;72.7;21.25
14301;56.3;14.190093708165996
14302;94.6;17.670682730923694
14303;83.3;17.159763313609467
14304;80.6;10.084033613445378
14305;72.9;17.21958925750395
14306;176.9;20.8955223880597
14307;73.9;20.0
14308;39.8;14.26470588235294
14309;73.5;11.613623673925181
14310;88.4;15.853658536585366
14311;51.6;17.277486910994764
14312;71.0;16.363636363636363
14313;77.8;17.775974025974026
14314;75.1;15.516129032258064
14315;38.3;9.403669724770642
14316;49.2;21.227810650887573
14317;84.2;15.96153846153846
14318;57.8;14.191852825229962
14319;60.3;10.526315789473683
14320;69.5;19.004524886877828
14321;73.3;14.205378973105134
14322;58.6;9.848484848484848
14323;57.7;20.833333333333336
14324;199.0;19.88472622478386
14325;74.8;22.126531964226565
14326;64.4;16.437098255280073
14327;60.9;18.615751789976134
14328;45.2;14.580031695721077
14329;64.4;21.16279069767442
14330;48.7;12.474849094567404
14331;79.2;18.11320754716981
14332;225.0;11.881188118811881
14333;135.1;19.10569105691057
14334;46.6;12.264150943396226
14335;41.1;16.046511627906977
14336;102.9;17.132442284325638
14337;76.2;16.206896551724135
14338;57.7;14.084507042253522
14339;48.4;17.420212765957448
14340;53.3;15.667311411992262
14341;62.0;8.843537414965986
14342;49.6;14.940239043824702
14343;161.7;15.887850467289718
14344;52.7;19.66386554621849
14345;73.7;14.87101669195751
14346;74.8;18.91891891891892
14347;103.5;12.56544502617801
14348;89.6;22.64851485148515
14349;53.5;17.568214456677836
14350;566.7;16.831683168316832
14351;64.8;16.0
14352;71.4;13.49036402569593
14353;68.0;14.786967418546364
14354;88.9;22.58064516129032
14355;49.5;10.76923076923077
14356;49.7;18.38893409275834
14357;74.3;15.727035263387027
14358;79.6;16.65756417258329
14359;76.2;16.835016835016837
14360;95.2;17.857142857142858
14361;66.2;24.45141065830721
14362;64.1;14.534883720930234
14363;66.1;20.14388489208633
14364;42.6;13.793103448275861
14365;107.4;24.15730337078652
14366;57.7;21.06537530266344
14367;71.5;16.894018887722982
14368;92.8;18.0327868852459
14369;29.8;6.882591093117409
14370;63.1;14.661654135338345
14371;103.3;33.695433514383424
14372;53.8;19.25925925925926
14373;111.4;18.103448275862068
14374;49.2;16.280193236714975
14375;54.7;17.939814814814813
14376;49.7;6.233766233766234
14377;130.6;13.675213675213676
14378;40.5;22.68041237113402
14379;47.8;12.60815822002472
14380;76.3;14.130434782608695
14381;70.7;15.947712418300652
14382;66.8;21.860189573459714
14383;64.0;12.448132780082988
14384;81.0;15.647921760391197
14385;89.2;17.71902131018153
14386;69.7;15.181518151815181
14387;28.6;12.195121951219512
14388;61.8;25.288562434417628
14389;128.4;18.07853791059521
14390;60.9;14.802631578947366
14391;43.1;14.388489208633093
14392;102.3;18.75
14393;45.8;10.731707317073171
14394;50.3;10.03698224852071
14395;55.8;20.359442060085836
14396;70.4;15.043249341857843
14397;199.9;27.77777777777778
14398;52.1;10.973982655103402
14399;92.7;12.320328542094455
14400;51.1;25.142857142857146
14401;325.0;21.428571428571427
14402;55.4;19.270833333333336
14403;63.0;13.901345291479823
14404;76.7;28.12344449975112
14405;60.7;16.030534351145036
14406;52.9;13.164893617021276
14407;74.1;16.710182767624023
14408;60.0;20.28332260141661
14409;73.9;8.37696335078534
14410;79.1;17.20430107526882
14411;55.3;9.296482412060302
14412;111.1;24.0
14413;63.6;19.26605504587156
14414;61.8;13.559322033898304
14415;65.0;10.416666666666668
14416;81.8;14.132762312633835
14417;98.5;27.1461716937355
14418;60.8;15.985997666277713
14419;62.6;12.93867422899681
14420;51.4;15.795586527293844
14421;68.8;17.260692464358453
14422;55.8;17.578125
14423;80.5;18.403115871470302
14424;97.7;15.456238361266294
14425;58.9;18.032144257154055
14426;105.0;13.35149863760218
14427;89.8;15.99000624609619
14428;53.5;15.168539325842698
14429;54.6;18.641114982578397
14430;65.2;21.241830065359476
14431;55.9;18.210862619808307
14432;109.6;17.085862966175196
14433;51.6;13.149606299212598
14434;64.6;15.177304964539006
14435;114.7;18.629343629343627
14436;41.5;14.199029126213592
14437;79.0;12.099358974358974
14438;212.5;15.0
14439;120.0;17.110266159695815
14440;37.2;14.910025706940875
14441;73.9;12.418300653594772
14442;46.2;15.259740259740258
14443;76.1;14.797245600612088
14444;38.4;17.318059299191376
14445;55.0;17.702448210922785
14446;55.6;7.73109243697479
14447;62.4;19.574468085106382
14448;55.7;16.5196471531676
14449;35.9;17.565485362095533
14450;49.3;15.406698564593302
14451;40.6;14.196428571428571
14452;94.4;16.407752626128126
14453;106.4;20.66412859560068
14454;92.2;22.840409956076137
14455;53.9;18.527918781725887
14456;93.3;8.333333333333332
14457;59.4;11.653813196229649
14458;46.9;11.510791366906476
14459;56.9;22.22222222222222
14460;87.2;13.855421686746988
14461;78.3;16.56804733727811
14462;145.5;16.129032258064516
14463;40.1;12.179487179487179
14464;58.2;6.012658227848101
14465;66.2;17.941952506596305
14466;31.5;11.72962226640159
14467;59.0;17.289423685877136
14468;62.6;20.88698140200286
14469;73.4;15.157480314960631
14470;48.1;15.853658536585366
14471;38.2;10.526315789473683
14472;77.9;18.20269882285386
14473;57.4;17.87190082644628
14474;43.1;18.937644341801384
14475;27.7;22.424242424242426
14476;144.1;19.018404907975462
14477;51.2;18.593371059013744
14478;73.3;27.633902295467923
14479;75.1;14.22831481919168
14480;144.0;13.385826771653544
14481;37.9;18.445404071560763
14482;49.5;15.776699029126215
14483;150.0;5.769230769230769
14484;258.8;11.30952380952381
14485;78.5;14.64226289517471
14486;50.3;17.69417475728155
14487;48.9;13.380281690140844
14488;100.0;9.818181818181818
14489;88.9;20.496894409937887
14490;61.5;15.442092154420923
14491;72.4;22.314392368311903
14492;48.6;17.02827087442472
14493;57.5;14.984709480122325
14494;30.6;18.979591836734695
14495;127.5;21.401515151515152
14496;34.6;15.060240963855422
14497;59.7;12.045169385194479
14498;53.8;15.669339913633559
14499;49.8;13.8328530259366
14500;52.7;15.856777493606138
14501;64.9;18.76430205949657
14502;52.9;19.665271966527197
14503;70.3;15.990639625585024
14504;82.8;19.85433153582184
14505;63.5;15.702160493827162
14506;46.7;14.215686274509803
14507;67.8;10.30552861299709
14508;88.4;23.023715415019762
14509;125.0;16.666666666666664
14510;114.3;29.6875
14511;433.3;13.333333333333334
14512;66.9;13.684210526315791
14513;25.9;9.335750356079243
14514;58.7;19.76950354609929
14515;62.8;14.201183431952662
14516;103.1;17.373461012311903
14517;64.4;22.844670789377954
14518;54.8;21.01063829787234
14519;91.5;16.600963644327642
14520;112.1;17.073170731707318
14521;60.3;16.87150837988827
14522;86.9;10.819037078029883
14523;97.8;19.52720785013381
14524;88.2;12.837837837837837
14525;90.1;18.39301310043668
14526;74.6;17.73618538324421
14527;33.6;25.71428571428571
14528;65.0;14.760147601476014
14529;166.7;21.875
14530;63.6;20.588235294117645
14531;43.5;28.26086956521739
14532;73.9;14.429530201342283
14533;82.4;20.353982300884958
14534;38.7;17.99163179916318
14535;71.4;17.63005780346821
14536;76.2;13.846153846153847
14537;108.4;20.0
14538;172.6;20.812685827552034
14539;74.5;17.006802721088434
14540;160.0;27.160493827160494
14541;136.6;17.32142857142857
14542;81.2;23.933649289099527
14543;86.2;19.12751677852349
14544;90.0;18.75
14545;139.1;28.37837837837838
14546;111.7;17.257683215130022
14547;97.2;19.469026548672566
14548;82.3;22.0
14549;137.3;17.582417582417584
14550;95.3;11.38211382113821
14551;110.9;20.689655172413794
14552;104.7;10.320284697508896
14553;101.2;9.663865546218489
14554;92.0;18.631178707224336
14555;38.2;16.312056737588655
14556;72.9;28.80658436213992
14557;43.0;15.544041450777202
14558;64.5;10.396039603960396
14559;63.0;18.253968253968253
14560;64.3;23.711340206185564
14561;74.5;18.30985915492958
14562;93.0;30.597014925373134
14563;180.0;32.0
14564;52.7;20.241691842900302
14565;82.5;13.582089552238804
14566;81.0;19.148936170212767
14567;180.0;23.333333333333332
14568;71.0;23.919308357348704
14569;109.1;12.209302325581394
14570;76.4;22.31404958677686
14571;152.0;21.705426356589147
14572;52.1;15.789473684210526
14573;106.2;30.357142857142854
14574;41.7;22.950819672131146
14575;41.4;16.0
14576;107.7;36.666666666666664
14577;154.0;21.039290240811155
14578;215.8;23.376623376623375
14579;76.1;24.03846153846154
14580;70.4;25.68359375
14581;212.5;9.30232558139535
14582;80.8;21.686746987951807
14583;100.0;23.25581395348837
14584;75.0;25.903614457831324
14585;64.7;18.0327868852459
14586;68.9;18.89763779527559
14587;132.4;15.789473684210526
14588;110.5;25.0
14589;197.6;25.615763546798032
14590;119.4;19.2
14591;65.6;29.655172413793103
14592;52.7;17.80821917808219
14593;216.7;25.0
14594;82.1;14.15525114155251
14595;95.9;16.455696202531644
14596;82.4;19.230769230769234
14597;89.8;19.6
14598;97.7;18.781725888324875
14599;58.3;26.136363636363637
14600;46.7;28.30188679245283
14601;77.5;18.34319526627219
14602;95.0;11.068702290076336
14603;70.6;15.53398058252427
14604;58.1;18.055555555555554
14605;124.4;24.8
14606;217.0;18.217054263565892
14607;78.6;14.423076923076922
14608;100.0;26.595744680851062
14609;32.3;16.260162601626014
14610;143.6;20.267602544417635
14611;70.8;23.47266881028939
14612;116.7;16.666666666666664
14613;102.9;13.93258426966292
14614;45.0;32.02614379084967
14615;91.5;16.203703703703702
14616;136.1;13.550135501355012
14617;103.9;19.047619047619047
14618;106.8;24.242424242424242
14619;122.2;25.510204081632654
14620;73.3;11.904761904761903
14621;82.5;13.157894736842104
14622;23.5;11.363636363636363
14623;380.0;29.268292682926827
14624;150.0;14.814814814814813
14625;255.0;31.654676258992804
14626;103.6;15.957446808510639
14627;57.7;11.267605633802818
14628;75.0;13.333333333333334
14629;127.8;19.35483870967742
14630;54.8;18.367346938775512
14631;50.4;15.765765765765765
14632;92.6;19.27710843373494
14633;113.0;16.18705035971223
14634;54.1;17.46031746031746
14635;100.0;4.6875
14636;143.5;19.799777530589544
14637;98.8;20.175438596491226
14638;67.6;19.81132075471698
14639;57.9;18.07909604519774
14640;116.7;17.857142857142858
14641;61.9;35.84905660377358
14642;43.7;18.055555555555554
14643;466.7;5.555555555555555
14644;61.3;14.285714285714285
14645;78.9;13.023255813953488
14646;138.5;26.785714285714285
14647;240.0;29.03225806451613
14648;46.4;14.193548387096774
14649;278.6;21.50537634408602
14650;150.0;12.5
14651;158.0;26.75438596491228
14652;57.0;13.709677419354838
14653;50.1;21.428571428571427
14654;148.3;16.972477064220186
14655;89.3;18.046357615894042
14656;117.4;17.647058823529413
14657;154.5;18.640776699029125
14658;117.2;16.49122807017544
14659;140.0;41.37931034482759
14660;63.6;15.976331360946746
14661;68.8;24.242424242424242
14662;91.2;13.580246913580247
14663;81.8;16.47509578544061
14664;60.6;17.647058823529413
14665;58.6;18.30985915492958
14666;149.6;16.591928251121075
14667;116.7;6.25
14668;98.1;16.049382716049383
14669;73.5;18.72340425531915
14670;100.0;23.333333333333332
14671;150.0;16.210045662100455
14672;86.8;13.485113835376533
14673;78.1;12.209302325581394
14674;57.7;8.16326530612245
14675;134.1;17.226277372262775
14676;160.0;18.333333333333332
14677;85.7;23.4375
14678;95.8;19.090909090909093
14679;97.7;18.284789644012946
14680;121.4;18.333333333333332
14681;71.7;15.294117647058824
14682;111.0;13.756613756613756
14683;112.1;16.972477064220186
14684;89.8;11.518324607329843
14685;136.6;21.21212121212121
14686;131.3;17.328519855595665
14687;61.6;31.32530120481928
14688;47.2;17.857142857142858
14689;78.6;10.92964824120603
14690;62.6;12.63001485884101
14691;84.6;31.746031746031743
14692;200.0;20.634920634920633
14693;59.4;20.38327526132404
14694;87.2;15.654952076677317
14695;134.6;15.476190476190476
14696;151.6;18.39080459770115
14697;98.3;18.862300240125858
14698;88.4;20.82695252679939
14699;102.0;23.376623376623375
14700;57.8;24.581005586592177
14701;64.9;21.794871794871796
14702;64.5;16.176470588235293
14703;71.4;40.0
14704;47.6;13.20754716981132
14705;94.8;22.727272727272727
14706;42.9;20.967741935483872
14707;71.8;15.238095238095239
14708;93.5;13.526570048309178
14709;132.4;16.997167138810198
14710;108.8;10.465116279069768
14711;58.8;14.634146341463413
14712;79.3;16.184971098265898
14713;92.6;13.225058004640372
14714;67.0;15.412186379928317
14715;58.7;21.391752577319586
14716;68.5;18.28358208955224
14717;50.0;28.57142857142857
14718;157.1;20.0
14719;129.5;25.0
14720;64.4;19.379844961240313
14721;180.6;19.867549668874172
14722;75.8;19.213973799126638
14723;46.2;4.545454545454546
14724;63.6;37.93103448275862
14725;66.7;15.272727272727273
14726;92.5;12.706270627062707
14727;206.7;21.153846153846153
14728;95.4;11.486486486486488
14729;35.0;19.230769230769234
14730;76.9;11.428571428571429
14731;42.4;11.34020618556701
14732;150.0;7.6923076923076925
14733;82.4;22.608695652173914
14734;110.6;16.46586345381526
14735;97.6;20.0
14736;74.0;15.837104072398189
14737;36.8;16.52542372881356
14738;88.2;18.867924528301888
14739;125.0;6.666666666666667
14740;178.6;16.9811320754717
14741;65.6;8.0
14742;72.9;15.037593984962406
14743;105.4;12.918660287081341
14744;133.3;24.489795918367346
14745;68.4;19.753086419753085
14746;275.0;25.438596491228072
14747;77.0;25.07836990595611
14748;142.9;3.7037037037037033
14749;134.5;27.722772277227726
14750;87.5;16.853932584269664
14751;80.0;9.31174089068826
14752;220.7;24.65753424657534
14753;101.3;16.425120772946862
14754;78.6;47.45762711864407
14755;91.7;13.725490196078432
14756;93.4;12.359550561797752
14757;37.6;14.240506329113925
14758;60.8;12.45136186770428
14759;175.0;22.857142857142858
14760;162.7;21.893491124260358
14761;71.2;20.555555555555554
14762;45.3;21.197007481296758
14763;73.3;16.0
14764;107.7;17.699115044247787
14765;65.2;11.547911547911548
14766;68.2;12.048192771084338
14767;43.5;13.793103448275861
14768;138.5;27.27272727272727
14769;77.2;15.422885572139302
14770;107.4;15.151515151515152
14771;67.9;14.594594594594595
14772;83.5;16.733870967741936
14773;79.8;13.28125
14774;94.0;20.754716981132077
14775;100.8;20.34383954154728
14776;148.8;22.807017543859647
14777;54.3;19.791666666666664
14778;38.6;9.48905109489051
14779;200.0;14.393939393939394
14780;47.2;8.75912408759124
14781;81.4;20.974289580514206
14782;75.0;20.930232558139537
14783;101.6;19.666666666666664
14784;128.9;20.055710306406684
14785;95.0;22.52252252252252
14786;100.0;25.0
14787;158.9;21.875
14788;106.6;28.686327077747993
14789;107.3;17.256011315417254
14790;67.1;17.24137931034483
14791;117.2;22.794117647058822
14792;97.0;20.253164556962027
14793;107.4;13.953488372093023
